atx_id,u_id,agent_id,amount,fee_amount_scalar,when_created,
1,1,9,100,0,22/03/2022 00:00,
2,2,8,200,0,20/04/2022 00:00,
3,3,7,120,0,25/03/2022 00:00,
4,4,6,2000,0,26/04/2022 00:00,
5,5,5,350,0,06/01/2022 00:00,
6,6,4,60000,0,06/01/2022 00:00,
7,7,4,4200,0,07/01/2022 00:00,
8,8,4,300,0,06/02/2022 00:00,
9,9,3,600,0,06/02/2022 00:00,
10,10,2,750,0,06/03/2022 00:00,
11,10,7,800,0,14/04/2022 00:00,
12,4,6,10,0,15/05/2022 00:00,
14,3,8,500,0,14/06/2022 00:00,
16,1,1,230,0,14/02/2022 00:00,
17,7,5,-500,5,13/02/2022 00:00,
18,3,1,-650,6,16/03/2022 00:00,
19,9,3,-700,7,17/02/2022 00:00,
20,4,3,-200,2,14/01/2022 00:00,
13,5,10,120,0,26/07/2022 00:00,
15,2,2,740,0,25/07/2022 00:00,
21,1,9,600,0,22/09/2022 00:00,
22,2,8,50000,0,20/08/2022 00:00,
23,7,3,3000,0,25/08/2022 00:00,
24,4,6,4230,0,26/07/2022 00:00,
25,5,8,335,0,06/12/2022 00:00,
26,6,4,55200,0,06/11/2022 00:00,
27,7,4,6521,0,07/06/2022 00:00,
28,8,5,-50000,500,06/05/2022 00:00,
29,9,3,4800,0,16/04/2022 00:00,
30,2,2,-7000,70,23/07/2022 00:00,
31,2,7,80000,0,14/04/2022 00:00,
32,4,6,-5300,53,30/07/2022 00:00,
33,3,8,600,0,14/06/2022 00:00,
34,1,1,860,0,14/02/2022 00:00,
35,2,2,-1500,15,13/02/2022 00:00,
36,3,1,-2500,25,16/03/2022 00:00,
37,9,3,1200,7,17/02/2022 00:00,
38,4,3,-3200,32,14/10/2022 00:00,
39,5,7,17000,0,26/07/2022 00:00,
40,4,2,850,0,25/09/2022 00:00,
